drafted_prob,height_in_cm,recruit_rank,games_played,ft_pct,free_throw_rate,fg2_pct,fg3m,fg3_pct,ts_pct,rim_shot_ratio,mid_fg_made,mid_shot_ratio,dunks_made,dunk_rate,usage_pct,porpag,personal_foul_rate,ast_tov_ratio,off_box_plus_minus,def_box_plus_minus,off_game_box_plus_minus,def_game_box_plus_minus,assists,steals,offensive_rebounds,defensive_rebounds,drb_pct,ast_pct,tov_pct,stl_pct
7.656288e-05,180.3,55.7,7.0,1.0,16.7,0.0,2.0,0.222,30.89,0.0,0.0,0.0,0.0,1.0,34.8,-0.036188,5.7,0.0,-11.07,-8.7787,-11.7118,-8.16826,0.0,0.0,0.0,0.1429,8.2,0.0,19.5,0.0
7.654237e-05,180.3,55.7,10.0,0.5,50.0,0.364,2.0,0.4,45.45,0.5,2.0,0.2857,0.0,1.0,26.2,-0.330993,6.8,0.399956,-10.9658,-2.99889,-10.4968,-4.60752,0.3636,0.0,0.0909,0.4545,8.4,13.4,37.5,0.0
7.647641e-05,188.0,55.7,27.0,0.444,14.1,0.409,7.0,0.167,31.49,0.5333,1.0,0.1429,0.0,1.0,20.9,-0.506508,4.1,1.1250705,-6.873,-2.73781,-8.30871,-2.27946,0.6,0.3333,0.2,0.6667,8.9,15.1,21.2,1.8
7.645038e-05,203.2,55.7,10.0,0.0,0.0,0.5,3.0,0.273,42.31,0.0,1.0,1.0,0.0,1.0,8.7,-0.41289,2.4,0.0,-4.36625,-1.06704,-3.64788,-0.50998,0.0,0.2,0.0,0.5,7.8,0.0,9.8,1.7
7.636425e-05,190.5,55.7,29.0,0.882,16.7,0.379,28.0,0.384,54.96,0.4091,2.0,0.2857,0.0,1.0,10.8,-0.0878323,4.4,1.1249601,-1.21505,-1.54631,-3.68828,-0.990244,1.4062,0.4688,0.125,1.7188,7.1,9.9,26.1,1.2
7.613565e-05,188.0,55.7,32.0,0.714,23.7,0.515,5.0,0.192,44.94,0.7143,2.0,0.1667,0.0,1.0,8.2,-0.762046,3.9,1.7331485,-2.30602,0.832209,-4.20072,1.0437,0.8125,1.0625,0.2188,1.5625,10.5,8.2,19.2,3.6
7.612687e-05,190.5,55.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,4.0,0.3158,0.0,1.0,34.8,-0.245491,0.0,0.0,-22.727718,-1.88232,-23.7714,-10.2835,0.0,0.0,0.0,0.25,34.0,0.0,75.989,0.0
7.6037555e-05,198.1,55.7,22.0,1.0,7.5,0.357,3.0,0.12,30.05,0.4615,4.0,0.2667,0.0,1.0,10.2,-1.3265412,2.2,1.3333334,-4.37685,-0.190489,-4.01204,-0.247653,0.64,0.76,0.6,1.4,10.9,7.0,19.0,2.8
7.570416e-05,198.1,9.8,28.0,0.708,56.5,0.419,3.0,0.13,44.06,0.5357,11.0,0.3235,0.0,1.0,16.0,-0.205376,3.7,0.84374696,-3.30885,0.140232,-3.49476,-0.0326974,0.871,0.4516,0.9355,1.9355,14.0,9.5,23.7,1.3
7.559682e-05,188.0,55.7,24.0,0.833,22.6,0.414,10.0,0.417,54.51,0.5789,1.0,0.1,1.0,1.0,11.7,-0.491983,3.1,1.0689439,-3.00273,-5.42286,-4.49829,-4.48225,1.1923,0.3846,0.0769,0.8077,6.3,12.0,34.6,1.2
7.55548e-05,213.4,78.0,16.0,0.667,39.5,0.421,0.0,0.0,46.54,0.5556,6.0,0.3,2.0,1.0,23.6,0.266085,8.6,0.33333334,-3.75681,-2.70665,-5.97564,-1.97622,0.1875,0.1875,0.5,0.4375,6.9,5.9,19.8,1.6
7.5472424e-05,205.7,55.7,12.0,0.333,100.0,0.333,0.0,0.0,33.9,0.3333,0.0,0.3158,0.0,1.0,16.0,-0.211692,11.4,2.0,-8.53821,-1.7142,-11.3923,-1.28943,0.4286,0.0,0.2857,0.5714,8.2,12.1,39.2,0.0
7.542012e-05,208.3,55.7,22.0,0.684,86.4,0.636,0.0,0.0,66.08,0.7333,3.0,0.4286,3.0,1.0,9.6,0.600622,5.4,0.0,-2.14302,-2.73807,-2.58228,-1.01157,0.0,0.0833,0.6667,0.6667,10.1,0.0,9.6,0.6
7.53404e-05,182.9,55.7,30.0,0.917,8.7,0.304,34.0,0.37,49.06,0.4211,6.0,0.2222,0.0,1.0,14.4,0.236069,3.3,1.0,-0.0999163,-2.05809,-2.0182,-1.08551,0.7,0.4667,0.2667,1.0,6.4,7.1,16.0,1.5
7.5276126e-05,195.6,55.7,22.0,0.75,19.5,0.579,6.0,0.273,51.34,0.7,4.0,0.4444,0.0,1.0,15.3,-0.0122683,3.7,0.33327222,-2.0882,0.498053,-3.16021,0.638842,0.1818,0.2273,0.3182,0.4545,5.6,4.5,25.1,1.6
7.5196345e-05,182.9,55.7,6.0,0.5,66.7,0.0,0.0,0.0,12.66,0.5568,0.0,0.0,0.0,1.0,16.5,-0.656777,10.5,1.3333334,-11.239,-2.2808,-20.0358,-4.09812,0.5,0.125,0.0,0.125,6.6,8.5,38.0,3.1
7.519405e-05,198.1,55.7,5.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.3158,0.0,1.0,7.2,0.250176,0.0,0.71435875,4.01647,-2.17614,7.09973,1.08776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5181e-05,182.9,55.7,31.0,0.414,18.4,0.394,0.0,0.0,39.0,0.3478,37.0,0.4302,0.0,1.0,20.3,0.588042,3.4,3.000244,-1.56404,-1.62812,-1.78611,0.141775,3.303,0.6364,0.2424,1.0303,6.8,36.4,16.2,2.2
7.511708e-05,205.7,55.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.0,0.0,1.0,5.9,-0.604575,7.4,0.33333334,-7.27095,-4.47918,-10.1281,-4.18125,0.1,0.0,0.1,0.4,8.4,6.0,35.1,0.0
7.510383e-05,203.2,55.7,5.0,0.4,23.8,0.286,0.0,0.0,21.39,0.5,1.0,0.125,0.0,1.0,21.0,-1.3265412,6.7,0.11113334,-13.6701,-2.6208,-12.1815,-2.55882,0.1667,0.3333,0.6667,1.5,13.9,2.4,28.6,0.8
7.510018e-05,208.3,55.7,22.0,0.0,15.0,0.45,0.0,0.0,42.01,0.4737,0.0,0.0,3.0,0.6,16.2,-0.239011,6.6,0.11121975,-6.86308,-0.963465,-6.91043,-1.58373,0.0455,0.0,0.5455,0.5,12.6,1.9,31.7,0.0
7.501929e-05,205.7,30.0,31.0,0.667,47.1,0.677,2.0,0.4,67.7,0.7407,24.0,0.6316,2.0,1.0,18.3,0.915155,4.5,0.7,1.05996,-0.76544,1.11224,-0.334307,0.4375,0.1562,0.7188,1.4375,16.8,9.1,21.2,0.8
7.488021e-05,188.0,55.7,17.0,0.0,0.0,0.462,4.0,0.308,46.15,1.0,5.0,0.4167,0.0,1.0,10.6,0.278684,2.6,3.000244,-0.0674956,-1.3338,-1.80999,1.4236,0.7368,0.5263,0.1579,0.3158,2.7,14.9,4.2,3.1
7.475906e-05,182.9,55.7,26.0,0.756,30.0,0.444,31.0,0.323,51.06,0.4595,7.0,0.4118,0.0,1.0,18.7,0.0173616,3.1,0.68888056,-2.41438,-3.24225,-3.07255,-2.93096,1.1071,0.6786,0.5,1.8571,9.6,9.3,22.1,1.5
7.445406e-05,185.4,12.4,30.0,0.63,24.0,0.333,53.0,0.327,48.63,0.3684,3.0,0.2727,0.0,1.0,14.8,0.384985,2.3,1.7599504,-0.363192,-0.301023,-1.62279,0.574148,1.4194,0.5484,0.1613,1.0968,4.5,10.1,12.4,1.3
7.435132e-05,190.5,55.7,20.0,0.286,58.3,0.458,0.0,0.0,42.41,0.5,1.0,0.25,0.0,1.0,11.5,-0.306845,4.7,1.9333334,-3.39139,-0.360041,-5.0969,0.962288,1.45,0.5,0.4,0.8,7.8,21.0,30.8,2.4
7.433098e-05,188.0,69.2,16.0,0.5,26.1,0.478,7.0,0.304,47.39,0.5,5.0,0.4545,0.0,1.0,21.0,0.260599,4.4,0.8181818,-0.872989,-3.66741,-1.97327,-1.79756,0.5625,0.25,0.0625,0.25,3.1,11.4,21.6,1.7
7.4272946e-05,203.2,55.7,21.0,0.8,18.5,0.588,3.0,0.3,56.17,0.6,1.0,0.5,0.0,1.0,14.8,0.0600279,6.6,0.37513754,-3.3807,-0.72868,-3.99429,-0.540905,0.1364,0.0909,0.1364,0.7727,12.2,4.6,22.5,1.0
7.426282e-05,200.7,55.7,6.0,0.5,0.0,0.0,0.0,0.0,52.63,0.5568,0.0,0.3158,0.0,1.0,6.4,-0.0252267,5.0,0.71435875,-3.70062,-2.11097,-4.69512,1.02397,0.0,0.0,0.1429,0.4286,12.9,0.0,0.0,0.0
7.4144016e-05,193.0,35.6,24.0,0.633,36.6,0.559,4.0,0.286,55.58,0.6275,6.0,0.3529,15.0,0.8824,17.5,0.938491,3.8,0.8181819,0.651191,0.770477,1.21597,1.24526,0.36,0.2,0.72,1.52,12.7,6.2,12.6,0.8
7.414324e-05,198.1,55.7,14.0,0.75,16.3,0.267,7.0,0.206,33.14,0.3333,2.0,0.2222,0.0,1.0,18.4,-1.08451,1.9,0.45454544,-6.99988,-2.54764,-6.37511,-3.11267,0.3125,0.4375,0.25,2.0625,17.5,3.1,20.1,2.3
7.41103e-05,193.0,55.7,5.0,0.0,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.3158,1.0,1.0,7.3,0.201852,10.0,0.71435875,4.40672,-1.29738,-1.78359,-0.06768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4090225e-05,188.0,55.7,24.0,0.5,19.0,0.667,4.0,0.222,39.3,0.5568,2.0,0.6667,0.0,1.0,10.1,-0.764633,1.7,0.5,-6.97117,-3.69351,-6.82103,-3.27303,0.2,0.08,0.04,0.12,2.3,5.5,32.7,0.4
7.373858e-05,200.7,55.7,11.0,0.636,57.9,0.684,0.0,0.0,68.11,0.75,1.0,0.3333,3.0,1.0,14.9,0.53877,12.5,0.399976,-2.97217,-2.55603,-5.6758,0.0162997,0.3333,0.25,0.8333,1.6667,19.6,4.0,25.8,1.1
7.373408e-05,193.0,55.7,30.0,0.625,68.1,0.565,0.0,0.0,57.88,0.6571,3.0,0.2727,1.0,1.0,9.1,0.507994,4.0,2.5383933,-0.445857,-2.72012,-1.7651,-2.26132,2.0,0.3636,0.8485,1.8788,9.6,15.7,23.6,0.8
7.371777e-05,185.4,55.7,5.0,0.0,0.0,0.0,1.0,0.333,50.0,0.5568,0.0,0.3158,0.0,1.0,17.5,0.0723216,11.4,0.71435875,1.16919,-6.95743,-5.55055,-4.07095,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0
7.370287e-05,188.0,55.7,29.0,1.0,11.0,0.382,8.0,0.178,36.59,0.5556,11.0,0.2973,0.0,1.0,16.6,-0.575034,5.0,1.5357335,-4.9929,-2.3755,-7.18502,-1.28819,1.4333,0.2667,0.1667,1.5,13.2,20.1,23.5,0.9
7.370153e-05,200.7,55.7,21.0,0.625,88.9,0.5,0.0,0.0,42.97,0.6667,1.0,0.3333,0.0,1.0,12.1,-0.313589,8.7,0.20017597,-9.05332,-4.28942,-10.9023,-1.66931,0.0455,0.0,0.0909,0.5,15.1,0.0,31.9,0.0
7.3701114e-05,200.7,55.7,29.0,0.75,9.7,0.393,23.0,0.338,47.03,0.56,8.0,0.2581,3.0,0.75,15.2,-0.40771,2.9,0.6129232,-3.67043,-1.14869,-2.7805,-1.49914,0.5938,0.125,0.6562,2.4375,14.2,6.3,20.3,0.4
7.368179e-05,198.1,55.7,18.0,0.273,23.4,0.516,6.0,0.375,50.74,0.5882,6.0,0.4286,0.0,1.0,19.9,0.00859999,2.3,1.4090909,-3.15593,-0.512223,-1.98579,-0.874141,1.55,0.45,0.35,1.35,14.2,26.2,29.9,1.5
7.347235e-05,205.7,55.2,25.0,0.652,29.1,0.483,3.0,0.158,45.59,0.5758,10.0,0.3704,7.0,0.7778,16.6,0.27689,3.8,0.33333334,-1.17768,2.19574,-1.76436,1.20412,0.2,0.52,0.92,1.2,10.2,2.9,16.1,2.3
7.346401e-05,203.2,70.6,31.0,0.759,23.8,0.359,33.0,0.398,54.87,0.5333,6.0,0.25,0.0,0.0,19.0,0.722326,3.3,0.39129263,0.904342,0.56524,2.64779,1.07477,0.2903,0.3226,0.1935,1.8387,16.5,4.9,18.0,1.5
7.343186e-05,190.5,49.6,24.0,0.68,40.3,0.364,9.0,0.31,46.02,0.4,2.0,0.25,1.0,1.0,13.0,-0.659371,3.2,0.8333334,-3.80407,0.325518,-4.03693,0.766071,0.8,0.76,0.16,1.56,9.9,9.2,23.6,2.3
7.3416806e-05,205.7,13.8,21.0,0.6,48.4,0.667,6.0,0.375,61.64,0.8,2.0,0.4,0.0,1.0,12.7,0.170743,3.1,0.5000958,-1.33526,-1.1082,-0.247584,-0.419116,0.2609,0.2174,0.3913,1.3478,14.4,4.8,24.7,1.1
7.3414776e-05,200.7,9.2,31.0,0.75,22.9,0.627,18.0,0.333,58.42,0.7,4.0,0.3636,3.0,1.0,15.3,0.295263,3.1,0.28570125,-1.99934,-0.438444,-0.873091,0.00620606,0.3125,0.3438,0.7812,2.0625,14.5,3.2,24.5,1.2
7.336124e-05,208.3,55.7,15.0,0.0,6.7,0.5,1.0,0.143,35.54,0.6667,0.0,0.0,1.0,1.0,11.9,-0.284237,2.7,1.0,-4.01731,0.161971,-3.36392,-0.00115527,0.3125,0.0625,0.375,0.5625,9.4,9.6,21.8,0.6
7.334697e-05,200.7,10.6,7.0,0.0,0.0,0.333,0.0,0.0,20.0,0.0,1.0,1.0,0.0,1.0,18.0,-0.472207,3.2,1.0,-12.456,-2.38621,-10.4842,-1.24954,0.625,0.125,0.25,1.25,23.1,30.8,38.7,0.0
7.324715e-05,185.4,55.7,30.0,0.788,19.7,0.443,40.0,0.263,45.58,0.4912,25.0,0.3623,0.0,1.0,20.9,0.821202,3.0,1.5516835,-1.01677,-3.79904,-2.3601,-1.88555,1.4516,0.9677,0.3548,1.3226,5.2,9.8,8.7,1.8
7.3231306e-05,193.0,62.2,8.0,1.0,20.0,0.0,4.0,0.444,63.93,0.5568,0.0,0.0,0.0,1.0,11.7,0.250598,4.0,0.5,-1.6259,-0.72203,-1.7602,-1.08349,0.125,0.0,0.0,0.875,14.5,3.7,18.7,0.0
7.317679e-05,190.5,55.7,7.0,0.5,200.0,0.0,0.0,0.0,25.64,0.5568,0.0,0.3158,0.0,1.0,15.2,-0.264121,8.0,0.0,-10.6219,-7.12231,-13.7211,-6.35275,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0
7.313758e-05,185.4,55.7,24.0,0.595,56.1,0.483,2.0,0.25,50.25,0.551,1.0,0.1111,2.0,1.0,18.1,0.149202,4.2,1.074074,-2.34016,0.281144,-3.01417,1.21713,1.16,0.76,0.36,0.92,8.6,16.5,25.5,3.4
7.306898e-05,180.3,55.7,30.0,0.553,52.1,0.512,4.0,0.133,42.28,0.5385,8.0,0.4706,0.0,1.0,11.2,-0.450685,3.5,2.0237713,-2.20201,-3.23172,-4.42703,-1.60532,2.6562,1.0312,0.6875,1.5,7.4,22.1,27.0,2.5
7.3001356e-05,182.9,55.7,24.0,0.563,53.3,0.538,0.0,0.0,49.2,0.5238,3.0,0.6,0.0,1.0,11.2,0.0464364,4.6,1.6666667,-2.43861,-1.37392,-3.33159,-0.100872,0.4,0.24,0.32,1.0,14.5,10.0,15.5,1.7
7.286462e-05,200.7,55.7,29.0,0.581,47.3,0.41,1.0,0.125,43.08,0.5957,6.0,0.1667,5.0,0.7143,21.0,-0.108501,5.3,0.08337499,-5.6773,-3.5625,-5.09908,-2.33179,0.0667,0.3333,1.0,1.6,15.8,1.1,19.9,1.6
7.285371e-05,208.3,55.7,27.0,0.5,50.0,0.422,0.0,0.0,42.09,0.5385,5.0,0.2632,1.0,1.0,17.0,-0.325859,6.7,0.24995469,-7.08976,-1.52461,-7.57864,-1.08159,0.1379,0.0345,0.4483,1.1034,13.2,2.5,21.7,0.3
7.2842595e-05,185.4,55.7,21.0,0.643,30.4,0.333,2.0,0.105,31.34,0.3889,2.0,0.2222,0.0,1.0,16.2,-1.02277,4.8,0.7778556,-6.59089,0.671882,-8.60027,1.76954,0.6667,0.7143,0.1429,0.9524,10.4,10.7,28.6,3.9
7.2836345e-05,188.0,55.7,31.0,0.852,14.6,0.385,43.0,0.295,46.0,0.5294,6.0,0.2727,0.0,1.0,12.6,-0.754534,2.1,1.2195598,-1.87883,-4.55621,-3.40963,-3.84669,1.5625,0.375,0.2188,1.7188,6.3,9.2,19.0,0.7
7.28203e-05,188.0,55.7,26.0,0.861,62.1,0.286,11.0,0.25,47.94,0.5,2.0,0.2,0.0,1.0,15.2,-0.441192,6.5,1.083327,-3.71033,-2.4832,-6.14142,-0.978583,1.4444,0.5556,0.1481,1.0741,8.7,18.3,34.1,2.1
7.281878e-05,203.2,55.7,8.0,0.0,0.0,0.25,0.0,0.0,25.0,1.0,0.0,0.0,0.0,1.0,24.5,-0.0282835,9.2,2.0,-5.3865,-2.1085,-6.40202,-1.72735,0.2222,0.0,0.3333,0.4444,8.9,30.4,19.0,0.0
7.280093e-05,188.0,55.7,7.0,0.5,40.0,0.25,0.0,0.0,25.21,0.5,0.0,0.0,0.0,1.0,33.2,-0.278018,0.0,0.0,-20.5609,-5.65813,-16.6601,-8.71213,0.0,0.0,0.1429,0.2857,17.3,0.0,39.3,0.0
7.271878e-05,200.7,37.8,17.0,0.25,41.4,0.583,4.0,0.235,41.79,0.6667,1.0,0.3333,2.0,1.0,26.8,0.0914273,5.2,0.5,-1.29358,0.862317,-2.35034,1.0465,0.2222,0.2778,0.6667,1.0,19.1,6.6,18.6,3.6
7.270387e-05,198.1,55.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.4,-0.208873,0.0,0.71435875,-16.4744,-11.984825,-13.7149,-11.328697,0.0,0.0,0.4,0.2,19.0,0.0,0.0,0.0
7.258604e-05,203.2,55.7,21.0,0.273,29.7,0.435,1.0,0.071,30.79,0.4375,3.0,0.4286,1.0,1.0,15.4,-0.584823,6.0,1.0,-5.53914,-2.57265,-6.80934,-2.05799,0.4783,0.2174,0.3478,0.6957,12.5,11.4,19.7,1.0
7.2337e-05,195.6,55.7,8.0,0.5,28.6,0.0,3.0,0.5,62.89,0.0,0.0,0.3158,0.0,1.0,9.9,0.601804,3.9,0.71435875,1.19447,-4.52145,1.01336,-0.345867,0.1111,0.1111,0.3333,0.6667,12.2,0.0,0.0,1.6
7.22602e-05,190.5,55.7,5.0,0.0,28.6,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,34.8,-0.656407,8.0,0.71435875,-20.1974,-11.984825,-24.941147,-11.328697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.221969e-05,195.6,12.2,13.0,1.0,10.0,0.143,2.0,0.154,23.87,0.0,1.0,0.25,0.0,1.0,11.7,-1.1489,2.0,0.75008756,-7.13925,0.347028,-9.74761,-1.63388,0.2143,0.1429,0.0714,0.7143,8.6,3.5,19.4,1.1
7.218258e-05,205.7,55.7,32.0,0.609,34.8,0.513,2.0,0.154,50.7,0.76,23.0,0.3382,0.0,1.0,17.8,0.563531,5.1,0.30304497,-2.38054,0.470785,-2.03179,0.0110415,0.3125,0.2812,1.5625,2.3438,15.9,3.9,20.4,1.0
7.2098584e-05,185.4,55.7,29.0,0.436,58.2,0.491,3.0,0.3,47.94,0.54,1.0,0.1429,3.0,1.0,12.7,-0.460916,4.4,1.0303429,-3.16636,0.601126,-4.30791,1.00873,1.0968,0.2581,0.2258,1.5161,9.6,11.4,25.9,0.8
7.2049785e-05,200.7,55.7,34.0,0.66,16.7,0.541,32.0,0.294,51.59,0.6107,13.0,0.3171,13.0,0.9286,17.4,1.57039,2.6,1.4999563,0.445544,0.593287,0.700609,-0.130371,1.7143,0.6,1.3714,3.2571,13.3,11.2,12.9,1.2
7.189708e-05,190.5,44.0,30.0,0.585,50.8,0.408,12.0,0.48,49.72,0.4706,10.0,0.2857,3.0,1.0,19.8,0.460297,3.5,1.2641082,-1.02245,-0.809653,-1.55629,-0.450293,2.2333,0.5,0.2333,1.6333,9.7,23.8,27.2,1.5
7.142902e-05,200.7,55.7,8.0,0.5,80.0,0.8,0.0,0.0,72.46,0.75,1.0,1.0,0.0,1.0,14.6,0.0779863,3.3,0.6666667,-4.0347,-1.19049,-3.1856,-0.267959,0.2222,0.0,0.1111,0.4444,10.4,11.2,33.1,0.0
7.1422146e-05,208.3,55.7,9.0,0.4,35.7,0.429,0.0,0.0,42.75,0.8333,1.0,0.125,4.0,0.8,17.7,-0.689817,4.2,0.2142689,-9.11751,0.24643,-6.57447,-0.286079,0.2727,0.0909,0.8182,1.2727,13.3,7.4,38.7,0.8
7.141432e-05,182.9,55.7,22.0,0.9,20.4,0.5,16.0,0.39,60.47,0.8,0.0,0.0,0.0,1.0,10.1,0.700972,4.8,2.428853,1.84123,-2.0741,-1.87822,-0.375071,0.7391,0.3913,0.1304,0.5652,3.8,8.4,13.3,1.7
7.128715e-05,200.7,55.7,9.0,0.0,0.0,0.0,1.0,0.25,21.43,0.0,0.0,0.0,0.0,1.0,26.0,-0.155299,0.0,0.0,-10.1336,-4.31162,-5.21989,-5.85361,0.0,0.0,0.2222,0.1111,7.8,0.0,14.9,0.0
7.116984e-05,198.1,55.7,15.0,0.222,45.0,0.45,0.0,0.0,41.19,0.5,0.0,0.0,2.0,0.6667,17.3,-0.267692,6.6,0.0,-6.65571,-2.99691,-5.19001,-2.03183,0.0,0.2353,0.5294,0.9412,15.3,0.0,25.8,1.9
7.110242e-05,190.5,55.7,14.0,1.0,10.0,0.0,4.0,0.222,33.41,0.5568,0.0,0.0,0.0,1.0,13.1,-0.459843,3.1,1.0,-4.78847,-2.39871,-5.6314,-2.25163,0.125,0.1875,0.125,0.9375,10.4,2.3,11.1,1.5
7.10295e-05,203.2,55.7,24.0,0.622,52.3,0.593,1.0,0.2,59.14,0.6852,11.0,0.4074,5.0,1.0,19.5,0.535025,4.7,0.09376015,-3.79709,-1.3206,-2.02522,-0.476299,0.1154,0.2308,0.8077,2.3846,20.0,1.9,22.5,1.0
7.090552e-05,195.6,55.7,22.0,0.571,17.1,0.364,12.0,0.4,54.15,0.5,2.0,0.2857,0.0,1.0,13.2,-0.238455,2.9,0.6,-1.75149,-1.11156,-1.63002,-0.64067,0.36,0.36,0.2,0.56,7.2,4.3,24.6,1.9
7.072528e-05,208.3,55.7,20.0,0.167,44.4,0.313,1.0,0.091,22.94,0.4444,1.0,0.1429,2.0,0.6667,15.7,-0.793004,3.5,0.22222222,-5.79832,-0.791544,-5.23375,-0.563404,0.1,0.15,0.5,0.8,12.8,2.6,24.2,1.3
7.065342e-05,177.8,55.7,6.0,1.0,200.0,0.0,0.0,0.0,51.28,0.5568,0.0,0.0,0.0,1.0,20.6,-0.149395,3.6,0.5,-11.506,-0.0340806,-10.4999,-3.37877,0.125,0.0,0.0,0.375,21.4,14.6,52.9,0.0
7.0601156e-05,188.0,55.7,8.0,0.667,150.0,0.0,0.0,0.0,29.2,0.5568,0.0,0.3158,0.0,1.0,20.1,-0.352657,7.6,0.75,-10.5079,-2.88634,-12.7591,-4.25816,0.375,0.0,0.0,0.375,16.3,22.0,54.2,0.0
7.0552895e-05,210.8,55.7,12.0,0.533,107.1,0.143,0.0,0.0,28.4,0.0909,1.0,0.3333,0.0,1.0,9.5,-1.3265412,5.0,0.0,-8.67907,-3.39144,-7.33631,-1.89696,0.0,0.2143,0.7857,1.3571,12.6,0.0,22.8,0.7
7.048303e-05,190.5,55.7,27.0,0.667,11.7,0.4,22.0,0.415,52.44,0.5,5.0,0.25,0.0,1.0,14.5,-0.139406,3.0,0.8571547,-3.46466,-5.24174,-3.76219,-3.76768,1.0345,0.2759,0.2069,0.8966,6.0,11.2,24.7,0.8
7.045259e-05,195.6,55.7,2.0,0.5,200.0,1.0,0.0,0.0,76.92,0.5568,1.0,1.0,0.0,1.0,11.6,0.32037,0.0,0.71435875,-3.61204,-5.88291,-0.495959,-2.56121,0.0,0.0,0.0,1.0,35.4,0.0,0.0,0.0
7.041873e-05,200.7,55.7,8.0,0.5,66.7,0.5,0.0,0.0,37.97,0.5,0.0,0.3158,0.0,1.0,9.9,-0.146548,11.1,0.71435875,-5.98061,-2.39225,-10.5238,0.0569255,0.0,0.0,0.3333,0.4444,22.9,0.0,0.0,0.0
7.029334e-05,198.1,55.7,30.0,0.735,29.3,0.61,8.0,0.235,56.38,0.6984,6.0,0.3158,8.0,1.0,15.4,0.311027,2.5,1.1458279,-1.96831,0.715387,-1.74422,0.604564,1.7742,0.9677,0.5484,1.7742,10.1,19.4,27.8,2.7
7.027397e-05,190.5,74.6,22.0,0.364,10.9,0.405,12.0,0.203,34.83,0.48,5.0,0.2941,0.0,1.0,16.6,-0.570834,1.9,1.0,-1.71764,-0.520602,-3.77659,0.882247,0.5455,0.5909,0.1364,0.9545,7.0,7.2,12.8,2.3
7.021402e-05,203.2,55.7,12.0,0.0,25.0,0.375,0.0,0.0,33.52,0.3333,1.0,0.5,1.0,1.0,10.7,-0.824613,6.8,0.3332611,-9.85471,-0.906047,-9.40263,-0.843671,0.1538,0.0769,0.1538,1.3077,22.8,2.5,37.9,0.8
7.018965e-05,185.4,55.7,11.0,1.0,120.0,0.333,0.0,0.0,50.96,1.0,0.0,0.0,0.0,1.0,12.7,-0.466272,4.6,1.1428347,-6.15963,-2.43248,-7.69083,-1.42698,0.7273,0.2727,0.0,0.2727,4.7,20.4,46.5,2.5
7.0121074e-05,193.0,55.7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,1.9,-0.67156,4.2,0.71435875,-2.43118,0.783832,-5.80595,1.14104,0.0,0.1111,0.0,0.2222,11.5,0.0,0.0,2.9
7.004015e-05,195.6,55.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568,0.0,0.3158,0.0,1.0,34.8,-0.363441,0.0,0.71435875,-20.8362,-11.984825,-18.6878,-11.328697,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9915826e-05,193.0,55.7,3.0,1.0,0.0,0.0,0.0,0.0,100.0,0.5568,0.0,0.3158,0.0,1.0,10.1,0.510975,0.0,0.71435875,5.53004,-1.93897,2.85561,-1.10398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.989962e-05,205.7,55.7,22.0,1.0,8.3,0.0,8.0,0.348,52.1,0.5568,0.0,0.0,0.0,1.0,17.0,0.14839,4.6,0.8002881,-0.0590093,-3.04065,1.02256,-0.413614,0.1667,0.0833,0.25,0.8333,11.7,2.5,13.0,0.7
6.988696e-05,182.9,55.7,1.0,0.5,0.0,0.0,0.0,0.0,52.63,0.5568,4.0,0.3158,0.0,1.0,28.9,-0.685731,5.7,0.0,-18.0702,-6.61932,-13.3727,-3.24061,0.0,0.0,0.0,1.0,15.9,0.0,52.9,0.0
6.9826805e-05,190.5,55.7,26.0,0.526,15.1,0.462,12.0,0.197,39.25,0.5758,11.0,0.3438,0.0,1.0,23.9,-0.232321,3.7,1.0,-3.59356,-1.56317,-3.88697,0.246409,0.8148,0.8889,0.4074,1.1111,10.4,16.6,16.1,4.0
6.981402e-05,185.4,55.7,6.0,0.5,133.3,0.0,0.0,0.0,20.41,0.0,0.0,0.3158,0.0,1.0,18.7,-0.316917,7.1,1.25,-8.45559,-3.10871,-9.92197,-4.04725,0.625,0.375,0.25,0.75,7.6,8.9,17.8,3.3
